CustomerID,Name,Age,Gender,Income,JoinDate,Country,Feedback
1,Tracey Herman,65,,60508,2021-06-07,Canada,Very satisfied
2,Debra Rogers,,,42501,2025-06-24,USA,Great
3,Kathryn Henry,,Male,0,2025-03-14,,Excellent!
4,Meagan Douglas,,Female,92712,2019-12-20,,Excellent!
5,Timothy Gibbs,,Female,0,2019-10-28,Canada,Poor service
6,Stephanie Gonzalez,55,Female,0,2025-07-03,France,Very satisfied
7,Veronica Sims,28,Male,0,2021-02-06,,Very satisfied
8,Jessica Miller,32,,,2019-07-10,USA,Bad experience
9,Sandra Fuller,,,65576,2023-06-16,Canada,Bad experience
10,William Gonzalez,,Male,,2022-03-20,Canada,Poor service
11,Frank Kline,27,Male,0,2021-08-21,UK,Bad experience
12,Andrew Williams,,Female,,2022-04-30,France,Good service
13,Alexa Mccormick,60,Female,70908,2023-10-09,UK,Okay
14,Latoya Mcdowell,67,Male,,2020-08-20,UK,Great
15,William Hanson,,,,2024-05-13,Germany,Bad experience
16,Raymond Gutierrez,27,Male,,2019-09-08,Australia,Great
17,Justin Wyatt,,Male,,2025-05-01,Germany,Excellent!
18,Daniel Banks,,,23211,,USA,Disappointed
19,Travis Mitchell,,,37363,2024-12-13,Australia,Bad experience
20,Mary Williams,,,95584,2021-12-20,Australia,Good service
21,Melissa Nielsen,62,Female,65878,2023-05-16,,Excellent!
22,Heather White,,,0,2023-04-03,,Great
23,Miguel Singh,,,0,2025-03-17,France,Excellent!
24,Angel Sanders,54,,,2024-07-02,Australia,Could be better
25,Joshua Moore,,,51641,2020-09-29,France,Okay
26,Tanya Lopez,,Male,,2023-08-26,UK,Poor service
27,Kendra Warren,,Male,,2022-03-02,Australia,Great
28,Vincent Arnold,39,Female,66458,2024-04-09,,Terrible
29,Lauren Waters,,,29792,2021-11-03,Australia,Very satisfied
30,Leslie Lowe,60,Female,96008,2022-07-17,Australia,Great
31,Danny Bell MD,56,Male,,2024-08-21,Germany,Loved it
32,Cassandra Zimmerman,,Male,69642,2023-02-21,France,Great
33,Derek Buck,,Female,,2022-07-14,,Excellent!
34,Steve Montgomery,,Male,0,2020-08-10,Canada,Not happy
35,Tonya Gonzales,54,Female,51138,2021-09-10,France,Good service
36,Natalie Odonnell,,Female,0,2024-11-12,UK,Excellent!
37,Heather Lee,31,,83628,2021-03-04,Germany,Great
38,Brooke Jones,,Male,0,2023-01-25,UK,Terrible
39,Stacy Barrett,,,0,2019-12-20,Australia,Good service
40,Angel Wilson,36,Female,56624,2023-02-28,France,Good service
41,Cindy Hicks,,Female,99348,2019-10-22,France,Not bad
42,Austin Olson,,Male,0,2020-09-15,France,Very satisfied
43,Lisa Campos,22,Female,0,2024-09-28,USA,Loved it
44,Amber Owen,,,40874,2024-01-14,Canada,Excellent!
45,James Li,,Male,26223,2022-11-05,Germany,Terrible
46,William Brown,65,Female,,2024-12-31,Canada,Disappointed
47,Seth Guerrero,19,Female,58444,2022-09-22,,Terrible
48,Joanna Garza,24,Male,93932,2023-08-02,,Could be better
49,Maureen Herrera,,,,2023-10-14,Australia,Disappointed
50,Desiree Patel,,Male,37498,2020-10-15,UK,Not happy
51,Kimberly Jordan,44,Female,0,2019-08-22,UK,Loved it
52,William Anderson,42,Male,,2023-07-15,Australia,Great
53,Christopher Perez,,,,2023-04-04,Australia,Good service
54,Michael Scott DDS,,Female,83411,2020-10-03,Australia,Very satisfied
55,Victor Byrd,36,,32000,2022-09-08,Australia,Good service
56,Thomas Davis,50,Female,,2022-12-21,Canada,Loved it
57,Amanda Key,,Male,,2022-09-24,Germany,Could be better
58,Alexander Griffith,,,0,2022-11-01,UK,Very satisfied
59,Henry Petersen,43,,67808,2021-03-26,France,Very satisfied
60,Mrs. Amber Sanchez DDS,,,97205,2021-11-19,Germany,Bad experience
61,Katie Evans,70,Male,0,2021-01-26,France,Bad experience
62,Mark Proctor,,Male,55885,2023-04-29,France,Very satisfied
63,Crystal Thompson,43,,,2020-02-09,Germany,Poor service
64,Tina Owen,57,Female,,2020-08-03,France,Excellent!
65,James Gonzales,,Male,0,2023-02-26,Canada,Not happy
66,Shannon Ruiz,,Female,,2021-10-29,UK,Poor service
67,Michael Smith,,Male,0,2022-02-11,UK,Loved it
68,Selena Davis,51,,30939,2021-02-04,Canada,Very satisfied
69,Dr. Brittany Barnett MD,28,Male,,2022-08-15,,Good service
70,John Brock,,Female,0,2025-07-08,Australia,Bad experience
71,Ryan Sanchez,43,Female,,2021-09-29,UK,Loved it
72,Michael Ayala,,Male,,2025-05-04,Germany,Bad experience
73,Michael Lewis,,Male,87747,2021-07-26,Australia,Terrible
74,Jack Wright,52,Female,,2024-03-08,Australia,Bad experience
75,Whitney Mayer,21,Male,90407,2021-10-12,Canada,Loved it
76,Yolanda Johnson,,,0,2023-11-14,France,Could be better
77,Jonathan Brown,40,,0,2022-06-07,France,Good service
78,James Nichols,35,Female,0,2021-03-02,Germany,Loved it
79,Katrina Hughes,65,,31313,2024-04-21,Canada,Great
80,Vanessa Wilson,,Male,73745,2025-01-07,Canada,Excellent!
81,James Bennett,,Female,0,2023-12-14,Germany,Loved it
82,Teresa Washington,34,Female,,2024-09-12,USA,Loved it
83,Lindsey Bass,67,,76094,2025-01-29,Australia,Loved it
84,Kayla Kline,,Male,22904,,Canada,Could be better
85,Suzanne Wilson,26,Female,,2024-12-07,UK,Very satisfied
86,Tammy Baldwin,,Male,54671,2024-02-14,UK,Good service
87,Jerome Mitchell,50,Female,66252,2022-04-09,,Bad experience
88,Michele Patterson,43,Male,,2025-02-24,Australia,Excellent!
89,Lisa Johnson,32,Female,81901,2025-01-24,France,Not happy
90,Roberto Sanchez,,,,2024-05-03,Canada,Okay
91,Kyle Collier,,Female,0,2020-05-09,Canada,Not happy
92,Tiffany Wheeler,,Male,78774,2024-11-27,Germany,Poor service
93,Mary Franklin,24,Male,0,2022-02-05,UK,Excellent!
94,Alexander Duncan,53,,0,2023-06-15,France,Disappointed
95,Lori Cardenas,20,,0,2025-05-19,USA,Very satisfied
96,Rachel Watson,,,0,2020-10-20,UK,Great
97,George Gonzalez MD,,Male,0,2020-10-01,USA,Great
98,Michael Costa,31,Male,0,2019-08-17,UK,Not happy
99,Abigail Daniels MD,,Female,,2024-11-04,Canada,Terrible
100,Emily Hill,44,,0,2024-03-06,,Good service
