Gender,Age,FirstName,LastName,Satisfaction,OrderedFood,FoodCost,MonthlyIncome
Female,43,Fatemeh,Gholami,Unsatisfied,Burger,3000000,143000000
Female,23,Ali,Najafi,Satisfied,Sandwich,4100000,12000000
Male,54,Mohammad,Moradi,Satisfied,Sushi,500000,183000000
Male,51,Sara,Gholami,Satisfied,Sandwich,2600000,128000000
Male,40,Narges,Rahimi,Satisfied,Pizza,1100000,127000000
Female,66,Narges,Ebrahimi,Unsatisfied,Sushi,1300000,46000000
Male,57,Fatemeh,Ahmadi,Satisfied,Kebab,4000000,101000000
Male,57,Maryam,Hosseini,Satisfied,Steak,2900000,200000000
Female,36,Sara,Mousavi,Satisfied,Sandwich,1200000,185000000
Female,18,Ali,Gholami,Unsatisfied,Kebab,1800000,22000000
Male,30,Sara,Ahmadi,Satisfied,Pizza,600000,143000000
Male,35,Mehdi,Karimi,Satisfied,Burger,4300000,164000000
Male,48,Reza,Hosseini,Satisfied,Burger,1100000,83000000
Male,28,Arezoo,Najafi,Satisfied,Pizza,1800000,79000000
Female,37,Maryam,Ahmadi,Satisfied,Kebab,3200000,160000000
Male,62,Mohammad,Rahimi,Satisfied,Steak,3300000,167000000
Male,37,Ali,Moradi,Satisfied,Fried Chicken,4500000,58000000
Female,28,Narges,Hosseini,Satisfied,Steak,1500000,75000000
Female,62,Hossein,Gholami,Satisfied,Fried Chicken,500000,37000000
Female,47,Mehdi,Hosseini,Unsatisfied,Pasta,3300000,123000000
Male,48,Sara,Karimi,Unsatisfied,Soup,3300000,36000000
Female,58,Sara,Karimi,Satisfied,Kebab,3700000,166000000
Female,36,Sara,Gholami,Satisfied,Sushi,4800000,126000000
Male,41,Fatemeh,Rahimi,Satisfied,Pasta,1400000,100000000
Male,38,Narges,Najafi,Unsatisfied,Pizza,3800000,28000000
Male,20,Arezoo,Hosseini,Satisfied,Soup,1700000,44000000
Male,64,Narges,Karimi,Satisfied,Soup,1200000,28000000
Male,65,Mehdi,Ebrahimi,Satisfied,Soup,3600000,194000000
Female,41,Sara,Mousavi,Satisfied,Fried Chicken,4200000,132000000
Male,30,Reza,Mousavi,Satisfied,Sushi,3100000,64000000
Female,43,Reza,Moradi,Unsatisfied,Kebab,1200000,198000000
Female,57,Ali,Moradi,Satisfied,Fried Chicken,1500000,26000000
Female,43,Arezoo,Rahimi,Satisfied,Fried Chicken,3700000,22000000
Male,51,Sara,Farhadi,Satisfied,Salad,600000,29000000
Male,68,Ali,Gholami,Satisfied,Kebab,500000,96000000
Male,20,Maryam,Karimi,Satisfied,Soup,4300000,113000000
Male,59,Hossein,Hosseini,Satisfied,Steak,2500000,191000000
Male,60,Ali,Najafi,Satisfied,Kebab,500000,108000000
Male,44,Mohammad,Hosseini,Satisfied,Steak,2800000,25000000
Male,49,Maryam,Ahmadi,Unsatisfied,Salad,1300000,63000000
Female,18,Hossein,Gholami,Satisfied,Salad,2700000,39000000
Female,32,Fatemeh,Moradi,Satisfied,Sushi,600000,147000000
Female,44,Hossein,Farhadi,Satisfied,Burger,2400000,191000000
Male,18,Mehdi,Ebrahimi,Unsatisfied,Sushi,4500000,72000000
Female,42,Narges,Moradi,Unsatisfied,Kebab,1000000,88000000
Male,42,Arezoo,Farhadi,Satisfied,Soup,3500000,179000000
Male,23,Fatemeh,Ebrahimi,Unsatisfied,Pasta,3300000,120000000
Male,44,Mehdi,Ebrahimi,Satisfied,Salad,2500000,87000000
Male,20,Reza,Karimi,Satisfied,Soup,800000,16000000
Male,64,Maryam,Mousavi,Satisfied,Kebab,4500000,156000000
Female,55,Sara,Gholami,Satisfied,Fried Chicken,700000,41000000
Female,37,Narges,Mousavi,Satisfied,Pizza,2600000,28000000
Male,41,Reza,Mousavi,Satisfied,Sushi,700000,188000000
Male,47,Fatemeh,Moradi,Satisfied,Salad,4300000,178000000
Male,29,Narges,Mousavi,Satisfied,Salad,1100000,59000000
Female,27,Ali,Farhadi,Satisfied,Burger,2300000,200000000
Female,56,Hossein,Ahmadi,Satisfied,Sandwich,3000000,197000000
Female,36,Fatemeh,Moradi,Satisfied,Soup,500000,57000000
Male,28,Fatemeh,Ahmadi,Unsatisfied,Sushi,2600000,162000000
Female,20,Arezoo,Mousavi,Unsatisfied,Kebab,1200000,125000000
Female,69,Hossein,Ahmadi,Unsatisfied,Soup,1900000,170000000
Male,43,Narges,Rahimi,Satisfied,Pizza,2200000,187000000
Female,69,Reza,Karimi,Satisfied,Burger,4600000,99000000
Male,40,Sara,Mousavi,Satisfied,Sushi,2600000,185000000
Female,66,Reza,Mousavi,Unsatisfied,Steak,2600000,172000000
Female,20,Arezoo,Najafi,Satisfied,Burger,3200000,200000000
Female,24,Mohammad,Karimi,Satisfied,Kebab,3900000,79000000
Female,70,Reza,Mousavi,Unsatisfied,Steak,2200000,133000000
Male,26,Reza,Gholami,Unsatisfied,Burger,3200000,38000000
Male,34,Narges,Mousavi,Satisfied,Burger,3900000,67000000
Female,65,Mehdi,Mousavi,Satisfied,Steak,3000000,48000000
Male,44,Ali,Mousavi,Satisfied,Soup,4800000,54000000
Female,60,Fatemeh,Moradi,Satisfied,Burger,1000000,158000000
Male,35,Ali,Gholami,Satisfied,Sandwich,1000000,37000000
Female,47,Narges,Najafi,Satisfied,Steak,1400000,100000000
Female,56,Mehdi,Karimi,Satisfied,Kebab,3600000,194000000
Female,56,Reza,Hosseini,Unsatisfied,Burger,4600000,119000000
Female,55,Mehdi,Farhadi,Satisfied,Pasta,4000000,124000000
Female,66,Reza,Gholami,Satisfied,Pizza,5000000,87000000
Female,35,Sara,Gholami,Satisfied,Burger,1200000,131000000
Male,33,Fatemeh,Najafi,Satisfied,Sandwich,3500000,60000000
Male,60,Mehdi,Mousavi,Unsatisfied,Fried Chicken,2400000,143000000
Female,29,Arezoo,Farhadi,Satisfied,Salad,1400000,55000000
Female,37,Sara,Rahimi,Unsatisfied,Sandwich,2100000,16000000
Female,43,Reza,Najafi,Unsatisfied,Burger,900000,64000000
Female,28,Ali,Gholami,Satisfied,Salad,1100000,74000000
Male,67,Narges,Mousavi,Satisfied,Pizza,3200000,24000000
Female,28,Arezoo,Ebrahimi,Satisfied,Sandwich,4000000,111000000
Male,32,Ali,Hosseini,Unsatisfied,Sandwich,4200000,157000000
Male,52,Hossein,Najafi,Satisfied,Burger,3100000,171000000
Female,65,Fatemeh,Rahimi,Satisfied,Sandwich,4900000,140000000
Female,44,Narges,Farhadi,Satisfied,Pizza,3100000,60000000
Female,70,Narges,Karimi,Satisfied,Burger,5000000,70000000
Male,23,Sara,Mousavi,Satisfied,Soup,1400000,128000000
Female,51,Maryam,Karimi,Satisfied,Sushi,4000000,97000000
Male,65,Reza,Mousavi,Satisfied,Fried Chicken,4400000,63000000
Female,61,Arezoo,Ebrahimi,Satisfied,Steak,3100000,130000000
Male,26,Fatemeh,Karimi,Satisfied,Sandwich,2400000,149000000
Female,41,Mohammad,Rahimi,Satisfied,Steak,4700000,64000000
Male,42,Reza,Karimi,Unsatisfied,Salad,3600000,73000000
Male,25,Maryam,Hosseini,Satisfied,Steak,1400000,165000000
Male,46,Ali,Mousavi,Satisfied,Fried Chicken,2100000,106000000
Male,31,Maryam,Moradi,Satisfied,Sushi,4700000,142000000
Female,37,Arezoo,Najafi,Satisfied,Pasta,1900000,52000000
Male,26,Sara,Ebrahimi,Satisfied,Pizza,2400000,10000000
Female,56,Mehdi,Farhadi,Satisfied,Fried Chicken,800000,116000000
Male,31,Narges,Mousavi,Satisfied,Soup,3100000,69000000
Female,67,Reza,Ebrahimi,Satisfied,Pizza,4600000,40000000
Female,70,Ali,Hosseini,Satisfied,Soup,1200000,94000000
Male,44,Narges,Ebrahimi,Unsatisfied,Sushi,900000,197000000
Female,45,Arezoo,Moradi,Satisfied,Steak,4800000,20000000
Female,44,Ali,Farhadi,Satisfied,Steak,2100000,39000000
Female,38,Narges,Ebrahimi,Unsatisfied,Steak,2300000,117000000
Male,63,Maryam,Moradi,Satisfied,Pizza,4500000,38000000
Female,25,Mehdi,Najafi,Satisfied,Sandwich,4700000,172000000
Male,31,Fatemeh,Ahmadi,Unsatisfied,Pasta,2800000,83000000
Male,63,Mehdi,Rahimi,Unsatisfied,Fried Chicken,3000000,134000000
Female,50,Ali,Ebrahimi,Unsatisfied,Sushi,1100000,49000000
Male,45,Sara,Karimi,Satisfied,Pizza,3400000,42000000
Male,60,Mohammad,Moradi,Satisfied,Fried Chicken,1100000,99000000
Male,65,Fatemeh,Gholami,Satisfied,Pasta,1000000,103000000
Male,19,Reza,Mousavi,Satisfied,Fried Chicken,900000,73000000
Male,61,Fatemeh,Ahmadi,Satisfied,Sushi,1500000,14000000
Male,57,Narges,Gholami,Satisfied,Kebab,500000,177000000
Male,41,Maryam,Rahimi,Satisfied,Steak,2400000,17000000
Male,44,Sara,Moradi,Satisfied,Pizza,3600000,108000000
Female,25,Narges,Rahimi,Satisfied,Fried Chicken,500000,84000000
Female,37,Narges,Gholami,Satisfied,Salad,4400000,94000000
Female,53,Reza,Farhadi,Satisfied,Burger,3200000,165000000
Female,43,Reza,Farhadi,Satisfied,Burger,2000000,189000000
Male,60,Mohammad,Mousavi,Satisfied,Burger,1700000,84000000
Female,31,Maryam,Karimi,Satisfied,Sandwich,1300000,197000000
Female,32,Narges,Gholami,Unsatisfied,Kebab,1900000,180000000
Male,63,Reza,Ahmadi,Satisfied,Steak,1100000,98000000
Female,42,Reza,Najafi,Satisfied,Kebab,1200000,94000000
Male,34,Narges,Ahmadi,Satisfied,Sushi,3500000,183000000
Male,63,Maryam,Gholami,Unsatisfied,Kebab,3000000,40000000
Male,47,Narges,Ahmadi,Satisfied,Burger,2900000,47000000
Male,51,Mehdi,Ebrahimi,Satisfied,Pasta,1700000,88000000
Female,39,Arezoo,Rahimi,Satisfied,Sandwich,3500000,200000000
Female,35,Maryam,Rahimi,Satisfied,Salad,800000,191000000
Male,47,Sara,Hosseini,Satisfied,Burger,4400000,190000000
Male,62,Ali,Karimi,Unsatisfied,Salad,1800000,155000000
Female,39,Mohammad,Karimi,Satisfied,Pizza,3300000,42000000
Female,51,Reza,Najafi,Satisfied,Kebab,2000000,126000000
Female,30,Arezoo,Najafi,Unsatisfied,Pasta,2800000,149000000
Female,51,Arezoo,Karimi,Satisfied,Steak,3900000,122000000
Male,36,Maryam,Gholami,Unsatisfied,Sandwich,3000000,100000000
Female,70,Reza,Gholami,Satisfied,Sandwich,1400000,107000000
Female,23,Narges,Ahmadi,Unsatisfied,Soup,2200000,141000000
Female,42,Ali,Mousavi,Satisfied,Steak,3200000,192000000
Male,22,Fatemeh,Moradi,Satisfied,Pizza,2700000,50000000
Male,18,Hossein,Ebrahimi,Satisfied,Sushi,1200000,108000000
Male,35,Ali,Ebrahimi,Satisfied,Salad,500000,118000000
Female,39,Reza,Rahimi,Satisfied,Sandwich,3400000,155000000
Male,43,Hossein,Ebrahimi,Satisfied,Fried Chicken,2400000,162000000
Male,19,Hossein,Karimi,Unsatisfied,Sushi,1300000,95000000
Female,70,Mohammad,Najafi,Satisfied,Pasta,4600000,103000000
Male,69,Mehdi,Farhadi,Satisfied,Pasta,4300000,12000000
Female,49,Arezoo,Moradi,Unsatisfied,Kebab,1400000,138000000
Male,29,Arezoo,Hosseini,Unsatisfied,Pasta,4500000,94000000
Male,47,Arezoo,Ahmadi,Satisfied,Fried Chicken,3800000,153000000
Male,69,Hossein,Mousavi,Satisfied,Kebab,1900000,57000000
Female,59,Hossein,Gholami,Satisfied,Sushi,2000000,106000000
Female,31,Arezoo,Hosseini,Satisfied,Salad,3600000,22000000
Male,36,Arezoo,Ebrahimi,Satisfied,Sushi,900000,99000000
Female,59,Hossein,Gholami,Satisfied,Pasta,2600000,111000000
Male,51,Arezoo,Gholami,Satisfied,Pizza,5000000,156000000
Male,18,Reza,Gholami,Satisfied,Burger,2000000,59000000
Female,43,Narges,Karimi,Satisfied,Soup,1300000,54000000
Female,18,Fatemeh,Najafi,Satisfied,Salad,1900000,192000000
Female,20,Reza,Najafi,Satisfied,Pasta,1900000,70000000
Female,68,Ali,Mousavi,Unsatisfied,Soup,600000,156000000
Female,54,Narges,Hosseini,Unsatisfied,Pizza,1300000,61000000
Female,62,Mehdi,Ebrahimi,Unsatisfied,Steak,3200000,20000000
Male,24,Reza,Ahmadi,Satisfied,Pasta,1700000,101000000
Male,57,Mohammad,Moradi,Satisfied,Sandwich,1900000,81000000
Female,65,Maryam,Mousavi,Satisfied,Kebab,1800000,180000000
Female,67,Reza,Hosseini,Satisfied,Sushi,4800000,61000000
Female,26,Fatemeh,Gholami,Satisfied,Pasta,4500000,82000000
Female,21,Fatemeh,Mousavi,Satisfied,Sandwich,3300000,153000000
Female,38,Sara,Rahimi,Satisfied,Sushi,2900000,80000000
Male,43,Hossein,Karimi,Satisfied,Pasta,800000,132000000
Female,26,Maryam,Gholami,Satisfied,Pizza,1100000,59000000
Female,25,Arezoo,Najafi,Satisfied,Burger,4000000,86000000
Male,64,Fatemeh,Rahimi,Satisfied,Fried Chicken,4300000,54000000
Female,67,Fatemeh,Ahmadi,Unsatisfied,Pasta,3600000,87000000
Female,63,Ali,Rahimi,Satisfied,Kebab,3600000,17000000
Male,38,Hossein,Ahmadi,Satisfied,Steak,3200000,26000000
Female,61,Hossein,Najafi,Satisfied,Pizza,4900000,89000000
Female,58,Hossein,Gholami,Satisfied,Pasta,1400000,166000000
Female,54,Ali,Karimi,Unsatisfied,Soup,2100000,66000000
Female,57,Narges,Hosseini,Satisfied,Pizza,900000,145000000
Female,37,Narges,Gholami,Unsatisfied,Steak,4900000,71000000
Male,25,Reza,Rahimi,Satisfied,Burger,3800000,52000000
Male,31,Arezoo,Mousavi,Unsatisfied,Steak,4700000,51000000
Male,33,Hossein,Farhadi,Unsatisfied,Kebab,4200000,95000000
Male,25,Sara,Moradi,Unsatisfied,Sushi,1400000,79000000
Male,32,Arezoo,Najafi,Satisfied,Kebab,5000000,34000000
Female,62,Reza,Rahimi,Satisfied,Fried Chicken,2600000,136000000
